from,to,status,reason
01_core/api/cpp/framework/luaengine/luavaluecasts.md,../diagrams/luavaluecasts.mmd,BROKEN,File not found
01_core/api/cpp/framework/luaengine/luabinder.md,../diagrams/luabinder.mmd,BROKEN,File not found
01_core/api/cpp/framework/luaengine/luaexception.md,../diagrams/luaexception.mmd,BROKEN,File not found
01_core/api/cpp/framework/luaengine/luaobject.md,../diagrams/luaobject.mmd,BROKEN,File not found
01_core/api/cpp/framework/luaengine/declarations.md,../diagrams/declarations.mmd,BROKEN,File not found
01_core/api/cpp/framework/luaengine/lbitlib.md,../diagrams/lbitlib.mmd,BROKEN,File not found
01_core/api/cpp/framework/luaengine/luainterface.md,../diagrams/luainterface.mmd,BROKEN,File not found
01_core/api/cpp/framework/input/mouse.md,../diagrams/mouse.mmd,BROKEN,File not found
01_core/api/cpp/framework/util/framecounter.md,../diagrams/framecounter.mmd,BROKEN,File not found
01_core/api/cpp/framework/util/qrcodegen.md,../diagrams/qrcodegen.mmd,BROKEN,File not found
01_core/api/cpp/framework/util/pngunpacker.md,../diagrams/pngunpacker.mmd,BROKEN,File not found
01_core/api/cpp/framework/util/color.md,../diagrams/color.mmd,BROKEN,File not found
01_core/api/cpp/framework/util/stats.md,../diagrams/stats.mmd,BROKEN,File not found
01_core/api/cpp/framework/util/size.md,../diagrams/size.mmd,BROKEN,File not found
01_core/api/cpp/framework/util/databuffer.md,../diagrams/databuffer.mmd,BROKEN,File not found
01_core/api/cpp/framework/util/matrix.md,../diagrams/matrix.mmd,BROKEN,File not found
01_core/api/cpp/framework/util/extras.md,../diagrams/extras.mmd,BROKEN,File not found
01_core/api/cpp/framework/util/rect.md,../diagrams/rect.mmd,BROKEN,File not found
01_core/api/cpp/framework/util/crypt.md,../diagrams/crypt.mmd,BROKEN,File not found
01_core/api/cpp/framework/util/point.md,../diagrams/point.mmd,BROKEN,File not found
01_core/api/cpp/framework/http/session.md,../diagrams/session.mmd,BROKEN,File not found
01_core/api/cpp/framework/http/result.md,../diagrams/result.mmd,BROKEN,File not found
01_core/api/cpp/framework/http/http.md,../diagrams/http.mmd,BROKEN,File not found
01_core/api/cpp/framework/http/websocket.md,../diagrams/websocket.mmd,BROKEN,File not found
04_ui/otui/game_battle/battlebutton.md,../diagrams/battlebutton.mmd,BROKEN,File not found
04_ui/otui/game_battle/battle.md,../diagrams/battle.mmd,BROKEN,File not found
04_ui/otui/game_spelllist/spelllist.md,../diagrams/spelllist.mmd,BROKEN,File not found
04_ui/otui/game_npctrade/npctrade.md,../diagrams/npctrade.mmd,BROKEN,File not found
04_ui/otui/client_entergame/characterlist.md,../diagrams/characterlist.mmd,BROKEN,File not found
04_ui/otui/client_options/options.md,../diagrams/options.mmd,BROKEN,File not found
04_ui/otui/game_skills/skills.md,../diagrams/skills.mmd,BROKEN,File not found
04_ui/otui/game_console/communicationwindow.md,../diagrams/communicationwindow.mmd,BROKEN,File not found
04_ui/otui/game_console/channelswindow.md,../diagrams/channelswindow.mmd,BROKEN,File not found
04_ui/otui/game_hotkeys/hotkeys_manager.md,../diagrams/hotkeys_manager.mmd,BROKEN,File not found
04_ui/otui/game_questlog/questlogwindow.md,../diagrams/questlogwindow.mmd,BROKEN,File not found
04_ui/otui/game_viplist/viplist.md,../diagrams/viplist.mmd,BROKEN,File not found
04_ui/otui/game_viplist/editvip.md,../diagrams/editvip.mmd,BROKEN,File not found
04_ui/otui/game_ruleviolation/ruleviolation.md,../diagrams/ruleviolation.mmd,BROKEN,File not found
04_ui/otui/game_outfit/outfitwindow.md,../diagrams/outfitwindow.mmd,BROKEN,File not found
04_ui/otui/game_actionbar/object.md,../diagrams/object.mmd,BROKEN,File not found
04_ui/otui/game_actionbar/actionbar.md,../diagrams/actionbar.mmd,BROKEN,File not found
04_ui/otui/game_actionbar/spell.md,../diagrams/spell.mmd,BROKEN,File not found
04_ui/otui/game_actionbar/sideactionbar.md,../diagrams/sideactionbar.mmd,BROKEN,File not found
04_ui/otui/game_modaldialog/modaldialog.md,../diagrams/modaldialog.mmd,BROKEN,File not found
04_ui/otui/game_interface/gameinterface.md,../diagrams/gameinterface.mmd,BROKEN,File not found
04_ui/otui/game_imbuing/imbuing.md,../diagrams/imbuing.mmd,BROKEN,File not found
04_ui/otui/game_bugreport/bugreport.md,../diagrams/bugreport.mmd,BROKEN,File not found
04_ui/otui/game_itemselector/itemselector.md,../diagrams/itemselector.mmd,BROKEN,File not found
04_ui/otui/game_textmessage/textmessage.md,../diagrams/textmessage.mmd,BROKEN,File not found
04_ui/otui/game_topbar/topbar.md,../diagrams/topbar.mmd,BROKEN,File not found
04_ui/otui/game_playertrade/tradewindow.md,../diagrams/tradewindow.mmd,BROKEN,File not found
04_ui/otui/game_cooldown/cooldown.md,../diagrams/cooldown.mmd,BROKEN,File not found
04_ui/otui/client_locales/locales.md,../diagrams/locales.mmd,BROKEN,File not found
04_ui/otui/game_market/market.md,../diagrams/market.mmd,BROKEN,File not found
04_ui/otui/client_terminal/terminal.md,../diagrams/terminal.mmd,BROKEN,File not found
04_ui/otui/client_textedit/textedit.md,../diagrams/textedit.mmd,BROKEN,File not found
04_ui/otui/game_prey/prey.md,../diagrams/prey.mmd,BROKEN,File not found
04_ui/otui/game_textwindow/textwindow.md,../diagrams/textwindow.mmd,BROKEN,File not found
04_ui/otui/client_stats/stats.md,../diagrams/stats.mmd,BROKEN,File not found
04_ui/otui/game_unjustifiedpoints/unjustifiedpoints.md,../diagrams/unjustifiedpoints.mmd,BROKEN,File not found
04_ui/otui/game_shop/shop.md,../diagrams/shop.mmd,BROKEN,File not found
04_ui/otui/game_playerdeath/deathwindow.md,../diagrams/deathwindow.mmd,BROKEN,File not found
04_ui/otui/game_minimap/flagwindow.md,../diagrams/flagwindow.mmd,BROKEN,File not found
04_ui/otui/game_bot/bot.md,../diagrams/bot.mmd,BROKEN,File not found
04_ui/otui/game_interface/styles/countwindow.md,../diagrams/countwindow.mmd,BROKEN,File not found
04_ui/otui/game_market/ui/myoffers/currentoffers.md,../diagrams/currentoffers.mmd,BROKEN,File not found
04_ui/otui/game_market/ui/marketoffers/browse.md,../diagrams/browse.mmd,BROKEN,File not found
04_ui/otui/game_market/ui/marketoffers/itemoffers.md,../diagrams/itemoffers.mmd,BROKEN,File not found
04_ui/otui/game_market/ui/marketoffers/itemstats.md,../diagrams/itemstats.mmd,BROKEN,File not found
04_ui/otui/game_market/ui/marketoffers/itemdetails.md,../diagrams/itemdetails.mmd,BROKEN,File not found
04_ui/otui/game_market/ui/general/markettabs.md,../diagrams/markettabs.mmd,BROKEN,File not found
04_ui/otui/game_market/ui/general/marketbuttons.md,../diagrams/marketbuttons.mmd,BROKEN,File not found
04_ui/otui/game_market/ui/general/amountwindow.md,../diagrams/amountwindow.mmd,BROKEN,File not found
04_ui/otui/game_market/ui/general/marketcombobox.md,../diagrams/marketcombobox.mmd,BROKEN,File not found
04_ui/otui/game_bot/ui/icons.md,../diagrams/icons.mmd,BROKEN,File not found
04_ui/otui/game_bot/ui/config.md,../diagrams/config.mmd,BROKEN,File not found
04_ui/otui/game_bot/ui/basic.md,../diagrams/basic.mmd,BROKEN,File not found
04_ui/otui/game_bot/ui/panels.md,../diagrams/panels.mmd,BROKEN,File not found
04_ui/otui/game_bot/ui/container.md,../diagrams/container.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/cavebot/config.md,../diagrams/config.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/cavebot/cavebot.md,../diagrams/cavebot.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/cavebot/editor.md,../diagrams/editor.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/targetbot/target.md,../diagrams/target.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/targetbot/creature_editor.md,../diagrams/creature_editor.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/targetbot/looting.md,../diagrams/looting.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/AttackBot.md,../diagrams/AttackBot.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/alarms.md,../diagrams/alarms.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/supplies.md,../diagrams/supplies.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/analyzer.md,../diagrams/analyzer.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/new_healer.md,../diagrams/new_healer.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/HealBot.md,../diagrams/HealBot.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/equipper.md,../diagrams/equipper.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/depositer_config.md,../diagrams/depositer_config.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/playerlist.md,../diagrams/playerlist.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/Conditions.md,../diagrams/Conditions.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/extras.md,../diagrams/extras.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/pushmax.md,../diagrams/pushmax.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/siolist.md,../diagrams/siolist.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/BotServer.md,../diagrams/BotServer.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.7/vBot/combo.md,../diagrams/combo.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/cavebot_1.3/cavebot/config.md,../diagrams/config.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/cavebot_1.3/cavebot/cavebot.md,../diagrams/cavebot.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/cavebot_1.3/cavebot/supply.md,../diagrams/supply.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/cavebot_1.3/cavebot/editor.md,../diagrams/editor.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/cavebot_1.3/targetbot/target.md,../diagrams/target.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/cavebot_1.3/targetbot/creature_editor.md,../diagrams/creature_editor.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/cavebot_1.3/targetbot/looting.md,../diagrams/looting.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/cavebot/config.md,../diagrams/config.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/cavebot/cavebot.md,../diagrams/cavebot.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/cavebot/editor.md,../diagrams/editor.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/targetbot/target.md,../diagrams/target.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/targetbot/creature_editor.md,../diagrams/creature_editor.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/targetbot/looting.md,../diagrams/looting.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/AttackBot.md,../diagrams/AttackBot.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/alarms.md,../diagrams/alarms.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/supplies.md,../diagrams/supplies.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/analyzer.md,../diagrams/analyzer.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/new_healer.md,../diagrams/new_healer.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/HealBot.md,../diagrams/HealBot.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/equipper.md,../diagrams/equipper.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/depositer_config.md,../diagrams/depositer_config.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/playerlist.md,../diagrams/playerlist.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/Conditions.md,../diagrams/Conditions.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/extras.md,../diagrams/extras.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/pushmax.md,../diagrams/pushmax.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/siolist.md,../diagrams/siolist.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/BotServer.md,../diagrams/BotServer.mmd,BROKEN,File not found
04_ui/otui/game_bot/default_configs/vBot_4.8/vBot/combo.md,../diagrams/combo.mmd,BROKEN,File not found
